-22050 0.0004597689651312005
-22006.93359375 0.0004597790385950908
-21963.8671875 0.00045980926170633996
-21920.80078125 0.0004598596426321375
-21877.734375 0.00045993019499185697
-21834.66796875 0.0004600209378603321
-21791.6015625 0.0004601318957871014
-21748.53515625 0.0004602630988207617
-21705.46875 0.00046041458250353556
-21662.40234375 0.00046058638792608684
-21619.3359375 0.00046077856173906673
-21576.26953125 0.00046099115618868097
-21533.203125 0.00046122422915437466
-21490.13671875 0.000461477844180612
-21447.0703125 0.00046175207053703764
-21404.00390625 0.0004620469832552457
-21360.9375 0.00046236266317881835
-21317.87109375 0.0004626991970325968
-21274.8046875 0.0004630566774688072
-21231.73828125 0.0004634352031422699
-21188.671875 0.00046383487877518385
-21145.60546875 0.00046425581523376375
-21102.5390625 0.00046469812961507333
-21059.47265625 0.00046516194531075953
-21016.40625 0.00046564739210929834
-20973.33984375 0.00046615460628866845
-20930.2734375 0.0004666837307166127
-20887.20703125 0.00046723491494849606
-20844.140625 0.0004678083153432196
-20801.07421875 0.00046840409516475716
-20758.0078125 0.0004690224247290959
-20714.94140625 0.0004696634814916639
-20671.875 0.0004703274502289037
-20628.80859375 0.0004710145231280358
-20585.7421875 0.0004717248999626698
-20542.67578125 0.000472458788242899
-20499.609375 0.00047321640335705163
-20456.54296875 0.0004739979687467724
-20413.4765625 0.00047480371608750964
-20370.41015625 0.0004756338854684136
-20327.34375 0.00047648872556544373
-20284.27734375 0.00047736849385098586
-20241.2109375 0.00047827345679569104
-20198.14453125 0.00047920389008739543
-20155.078125 0.00048016007884554764
-20112.01171875 0.0004811423178581057
-20068.9453125 0.0004821509118249082
-20025.87890625 0.00048318617561975976
-19982.8125 0.00048424843452471846
-19939.74609375 0.00048533802453481426
-19896.6796875 0.0004864552926339366
-19853.61328125 0.0004876005970821105
-19810.546875 0.0004887743077473158
-19767.48046875 0.0004899768064052289
-19724.4140625 0.0004912084870924557
-19681.34765625 0.0004924697564542648
-19638.28125 0.0004937610341043697
-19595.21484375 0.0004950827530121889
-19552.1484375 0.0004964353599018612
-19509.08203125 0.0004978193156590003
-19466.015625 0.0004992350957667139
-19422.94921875 0.0005006831907627577
-19379.8828125 0.0005021641066933213
-19336.81640625 0.0005036783656109992
-19293.75 0.0005052265061009448
-19250.68359375 0.000506809083775388
-19207.6171875 0.0005084266718814821
-19164.55078125 0.0005100798618238113
-19121.484375 0.0005117692638141283
-19078.41796875 0.0005134955074914531
-19035.3515625 0.0005152592425685716
-18992.28515625 0.0005170611395393193
-18949.21875 0.0005189018903927929
-18906.15234375 0.0005207822093596072
-18863.0859375 0.0005227028337091928
-18820.01953125 0.000524664524565606
-18776.953125 0.0005266680677711007
-18733.88671875 0.0005287142747823924
-18690.8203125 0.0005308039836196335
-18647.75390625 0.0005329380598423192
